Site,Date,CO,NO2,NO2_caps,ozone,PM2.5_MO,PM2.5_FEM,RH,SO2,Temperature,Temperature_10_m,Wind_Direction_s,Wind_Direction_v,Wind_Speed_p,Wind_Speed_s,DOY,Ozone_8hr_avg,PM2.5_MO_24hr_avg,PM2.5_FEM_24hr_avg,CO_8hr_avg,PM2.5MO_SubIndex,PM2.5FEM_SubIndex,PM2.5_1hrMO_SubIndex,PM2.5_1hrFEM_SubIndex,03_SubIndex,CO_SubIndex,SO2_SubIndex,NO2_SubIndex,NO2_CAPS_SubIndex,AQI_calculated,AQI_calculated_where,AQI_Cause,AQI_bucket_calculated,precip_accum_one_hour_set_1,Fremont Bridge Total,Fremont Bridge East Sidewalk,Fremont Bridge West Sidewalk,Spokane St. Bridge Total,West,East,time_hour,time_yr,DOW,time_mn
Seattle Beacon Hill,2020-03-28 07:00:00,0.2035,,10.57,20.0,1.0,,,0.6,,47.0,,,,,2020-03-28,,,36.46666666666666,0.33692500000000003,0.0,102.42881072026799,4.166666666666667,0.0,0.0,3.828693181818182,0.8571428571428571,0.0,9.971698113207548,102.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,15.0,5.0,10.0,4.0,0.0,4.0,7.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 08:00:00,0.3285,10.98,,,4.0,,,,,48.0,180.0,,,6.4,2020-03-28,,,36.862500000000004,0.347075,0.0,103.42336683417086,16.666666666666668,0.0,0.0,3.944034090909091,0.0,10.358490566037736,0.0,103.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,31.0,11.0,20.0,14.0,5.0,9.0,8.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 08:00:00,0.204,,7.89,20.0,2.0,,,0.6,,48.0,,,,,2020-03-28,,,37.47083333333334,0.3501875,0.0,104.95184254606366,8.333333333333334,0.0,0.0,3.9794034090909087,0.8571428571428571,0.0,7.443396226415095,105.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,31.0,11.0,20.0,14.0,5.0,9.0,8.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 09:00:00,0.164,,3.45,30.0,1.0,,,0.5,,49.0,,,,,2020-03-28,25.0,,37.93333333333333,0.34040000000000004,0.0,106.11390284757118,4.166666666666667,0.0,23.14814814814815,3.8681818181818186,0.7142857142857143,0.0,3.2547169811320757,106.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,70.0,31.0,39.0,23.0,11.0,12.0,9.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 09:00:00,0.33,7.31,,,,,,,,49.0,187.0,,,10.1,2020-03-28,30.0,,38.2,0.3357,0.0,106.78391959798995,0.0,0.0,27.77777777777778,3.814772727272727,0.0,6.89622641509434,0.0,107.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,70.0,31.0,39.0,23.0,11.0,12.0,9.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 10:00:00,0.1556,,2.75,40.0,,,,0.5,,50.0,,,,,2020-03-28,33.333333333333336,,38.35,0.3487,0.0,107.1608040201005,0.0,0.0,30.8641975308642,3.9625,0.7142857142857143,0.0,2.5943396226415096,107.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,113.0,66.0,47.0,27.0,14.0,13.0,10.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 10:00:00,0.31310000000000004,8.17,,,,,,,,50.0,186.0,,,10.0,2020-03-28,40.0,,38.75,0.37639999999999996,0.0,108.16582914572865,0.0,0.0,37.03703703703704,4.2772727272727264,0.0,7.7075471698113205,0.0,108.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,113.0,66.0,47.0,27.0,14.0,13.0,10.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 11:00:00,0.1527,,2.61,40.0,,,,0.5,,52.0,,,,,2020-03-28,46.666666666666664,,39.125,0.4009625,0.0,109.10804020100502,0.0,0.0,43.20987654320987,4.556392045454546,0.7142857142857143,0.0,2.4622641509433962,109.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,189.0,106.0,83.0,38.0,20.0,18.0,11.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 11:00:00,0.2733,7.21,,,,,,,,51.0,189.0,,,10.5,2020-03-28,45.714285714285715,,38.949999999999996,0.406875,0.0,108.6683417085427,0.0,0.0,42.32804232804233,4.623579545454545,0.0,6.80188679245283,0.0,109.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,189.0,106.0,83.0,38.0,20.0,18.0,11.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 12:00:00,0.29460000000000003,6.71,,,1.0,,,,,52.0,187.0,,,11.9,2020-03-28,43.75,,38.487500000000004,0.4143,0.0,107.50628140703519,4.166666666666667,0.0,40.50925925925926,4.7079545454545455,0.0,6.330188679245283,0.0,108.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.162,172.0,85.0,87.0,49.0,28.0,21.0,12.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 12:00:00,0.1529,,1.87,40.0,,,,0.4,,53.0,,,,,2020-03-28,40.0,,37.99583333333333,0.4250375,0.0,106.27093802345058,0.0,0.0,37.03703703703704,4.829971590909091,0.5714285714285715,0.0,1.7641509433962266,106.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.162,172.0,85.0,87.0,49.0,28.0,21.0,12.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 13:00:00,0.3352,7.55,,,,,,,,53.0,190.0,,,10.8,2020-03-28,40.0,,38.25,0.44523749999999995,0.0,106.90954773869346,0.0,0.0,37.03703703703704,5.059517045454545,0.0,7.122641509433962,0.0,107.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.25,183.0,90.0,93.0,58.0,25.0,33.0,13.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 13:00:00,0.153,,2.11,40.0,,,,0.5,,53.0,,,,,2020-03-28,38.333333333333336,,38.82083333333333,0.46835,0.0,108.34380234505862,0.0,0.0,35.49382716049383,5.322159090909091,0.7142857142857143,0.0,1.990566037735849,108.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.25,183.0,90.0,93.0,58.0,25.0,33.0,13.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 14:00:00,0.1564,,1.84,40.0,,,,0.4,,54.0,,,,,2020-03-28,36.0,,39.375,0.47021428571428575,0.0,109.73618090452261,0.0,0.0,33.333333333333336,5.343344155844156,0.5714285714285715,0.0,1.7358490566037736,110.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,159.0,73.0,86.0,44.0,23.0,21.0,14.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 14:00:00,0.3348,6.31,,,,,,,,54.0,189.0,,,10.6,2020-03-28,32.5,,39.55416666666667,0.46245,0.0,110.18634840871022,0.0,0.0,30.09259259259259,5.255113636363636,0.0,5.952830188679245,0.0,110.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,159.0,73.0,86.0,44.0,23.0,21.0,14.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 15:00:00,0.1613,,2.16,40.0,,,,0.5,,53.0,,,,,2020-03-28,,,39.641666666666666,0.4413,0.0,110.40619765494137,0.0,0.0,0.0,5.014772727272727,0.7142857142857143,0.0,2.0377358490566038,110.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,149.0,72.0,77.0,49.0,21.0,28.0,15.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 15:00:00,0.2935,7.31,,,1.0,,,,,54.0,192.0,,,10.9,2020-03-28,,,39.55833333333333,0.42769999999999997,0.0,110.19681742043551,4.166666666666667,0.0,0.0,4.860227272727272,0.0,6.89622641509434,0.0,110.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,149.0,72.0,77.0,49.0,21.0,28.0,15.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 16:00:00,0.1681,,2.67,30.0,,,,0.4,,52.0,,,,,2020-03-28,,,39.7875,0.40965,0.0,110.77261306532664,0.0,0.0,0.0,4.6551136363636365,0.5714285714285715,0.0,2.5188679245283017,111.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,161.0,76.0,85.0,35.0,17.0,18.0,16.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 16:00:00,0.3009,9.09,,,,,,,,52.0,189.0,,,8.9,2020-03-28,,,40.25833333333333,0.3971,0.0,111.95561139028476,0.0,0.0,0.0,4.5125,0.0,8.575471698113207,0.0,112.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,161.0,76.0,85.0,35.0,17.0,18.0,16.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 17:00:00,0.3553,9.92,,,,,,,,51.0,183.0,,,7.6,2020-03-28,,,41.041666666666664,0.3978333333333333,0.0,113.92378559463987,0.0,0.0,0.0,4.520833333333333,0.0,9.358490566037736,0.0,114.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,100.0,43.0,57.0,26.0,13.0,13.0,17.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 17:00:00,0.176,,3.93,30.0,,,,0.5,,50.0,,,,,2020-03-28,,,41.9375,0.4152666666666667,0.0,116.17462311557789,0.0,0.0,0.0,4.718939393939394,0.7142857142857143,0.0,3.707547169811321,116.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,100.0,43.0,57.0,26.0,13.0,13.0,17.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 18:00:00,0.2515,7.2,,,1.0,,,,,51.0,182.0,,,8.7,2020-03-28,,,42.854166666666664,0.46635714285714286,0.0,118.47780569514238,4.166666666666667,0.0,0.0,5.299512987012987,0.0,6.7924528301886795,0.0,118.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,45.0,22.0,23.0,13.0,7.0,6.0,18.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 18:00:00,0.1738,,2.97,30.0,1.0,,,0.5,,50.0,,,,,2020-03-28,,,43.541666666666664,0.48136249999999997,0.0,120.20519262981574,4.166666666666667,0.0,0.0,5.470028409090909,0.7142857142857143,0.0,2.8018867924528306,120.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,45.0,22.0,23.0,13.0,7.0,6.0,18.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 19:00:00,0.294,8.57,,,,,,,,50.0,189.0,,,7.7,2020-03-28,,,44.212500000000006,0.500625,0.0,121.89070351758795,0.0,0.0,0.0,5.688920454545454,0.0,8.084905660377359,0.0,122.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,17.0,9.0,8.0,10.0,7.0,3.0,19.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 19:00:00,0.1752,,3.24,30.0,1.0,,,0.5,,50.0,,,,,2020-03-28,12.5,,44.92916666666667,0.5191875,0.0,123.69137353433837,4.166666666666667,0.0,11.574074074074074,5.899857954545455,0.7142857142857143,0.0,3.056603773584906,124.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,17.0,9.0,8.0,10.0,7.0,3.0,19.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 20:00:00,0.19119999999999998,,6.63,30.0,1.0,,,0.7,,48.0,,,,,2020-03-28,12.0,,45.65833333333333,0.5480499999999999,0.0,125.52345058626466,4.166666666666667,0.0,11.11111111111111,6.227840909090908,1.0,0.0,6.254716981132075,126.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.206,16.0,4.0,12.0,0.0,0.0,0.0,20.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 20:00:00,0.2586,10.25,,,2.0,,,,,49.0,181.0,,,8.0,2020-03-28,16.0,,46.30833333333334,0.5624125,0.0,127.1566164154104,8.333333333333334,0.0,14.814814814814815,6.391051136363636,0.0,9.669811320754716,0.0,127.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.206,16.0,4.0,12.0,0.0,0.0,0.0,20.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 21:00:00,0.2625,6.76,,,4.0,,,,,48.0,175.0,,,5.2,2020-03-28,24.0,,46.61249999999999,0.554325,0.0,127.92085427135676,16.666666666666668,0.0,22.22222222222222,6.299147727272727,0.0,6.377358490566038,0.0,128.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.25,10.0,6.0,4.0,3.0,2.0,1.0,21.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 21:00:00,0.1989,,4.81,30.0,3.0,,,0.5,,48.0,,,,,2020-03-28,30.0,,46.78333333333333,0.525,0.0,128.3500837520938,12.5,0.0,27.77777777777778,5.965909090909091,0.7142857142857143,0.0,4.537735849056603,128.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.25,10.0,6.0,4.0,3.0,2.0,1.0,21.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 22:00:00,0.2311,4.77,,,3.0,,,,,48.0,179.0,,,6.8,2020-03-28,32.857142857142854,,46.57083333333333,0.4807125,0.0,127.81616415410386,12.5,0.0,30.42328042328042,5.462642045454545,0.0,4.5,0.0,128.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,4.0,2.0,2.0,3.0,1.0,2.0,22.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 22:00:00,0.18330000000000002,,4.27,30.0,2.0,,,0.5,,48.0,,,,,2020-03-28,33.75,,45.9125,0.46105,0.0,126.16206030150755,8.333333333333334,0.0,31.25,5.2392045454545455,0.7142857142857143,0.0,4.028301886792453,126.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,4.0,2.0,2.0,3.0,1.0,2.0,22.0,2020.0,3.0,3.0
Seattle Beacon Hill,2020-03-28 23:00:00,0.1731,,3.51,30.0,2.0,,,0.5,,47.0,,,,,2020-03-28,37.5,,45.65416666666667,0.45663750000000003,0.0,125.51298157453937,8.333333333333334,0.0,34.72222222222222,5.1890625,0.7142857142857143,0.0,3.311320754716981,126.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,1.0,0.0,1.0,3.0,1.0,2.0,23.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-28 23:00:00,0.2278,6.15,,,1.0,,,,,48.0,185.0,,,6.8,2020-03-28,40.0,,45.79583333333333,0.46090000000000003,0.0,125.86892797319932,4.166666666666667,0.0,37.03703703703704,5.2375,0.0,5.801886792452831,0.0,126.0,PM2.5FEM_SubIndex,PM2.5,Moderate,,1.0,0.0,1.0,3.0,1.0,2.0,23.0,2020.0,3.0,3.0
Seattle 10th & Weller,2020-03-29 00:00:00,0.17930000000000001,6.08,,,,,,,,48.0,196.0,,,8.1,2020-03-29,42.5,,46.041666666666664,0.4569375,0.0,126.48659966499162,0.0,0.0,39.351851851851855,5.192471590909091,0.0,5.735849056603774,0.0,126.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.14,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2020.0,4.0,3.0
Seattle Beacon Hill,2020-03-29 00:00:00,0.1575,,2.22,30.0,6.0,,,0.5,,47.0,,,,,2020-03-29,38.75,,46.3125,0.465375,0.0,127.16708542713567,25.0,0.0,35.87962962962963,5.2883522727272725,0.7142857142857143,0.0,2.0943396226415096,127.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.14,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2020.0,4.0,3.0
Seattle 10th & Weller,2020-03-29 01:00:00,,,,,1.0,,,,,48.0,218.0,,,7.5,2020-03-29,33.75,,46.17916666666667,0.4644375,0.0,126.8320770519263,4.166666666666667,0.0,31.25,5.277698863636363,0.0,0.0,0.0,127.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.550833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020.0,4.0,3.0
Seattle Beacon Hill,2020-03-29 01:00:00,0.164,,2.64,30.0,5.0,,,0.5,,47.0,,,,,2020-03-29,28.75,,45.85833333333334,0.45685000000000003,0.0,126.02596314907875,20.833333333333336,0.0,26.62037037037037,5.191477272727273,0.7142857142857143,0.0,2.4905660377358494,126.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.550833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020.0,4.0,3.0
Seattle 10th & Weller,2020-03-29 02:00:00,0.1171,7.43,,,3.0,,,,,47.0,199.0,,,9.1,2020-03-29,25.0,,46.05833333333334,0.4667875,0.0,126.52847571189281,12.5,0.0,23.14814814814815,5.304403409090909,0.0,7.009433962264151,0.0,127.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.441428571,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2020.0,4.0,3.0
Seattle Beacon Hill,2020-03-29 02:00:00,0.1372,,0.68,,3.0,,,0.5,,46.0,,,,,2020-03-29,23.75,,46.395833333333336,0.46963750000000004,0.0,127.37646566164155,12.5,0.0,21.99074074074074,5.336789772727273,0.7142857142857143,0.0,0.6415094339622642,127.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.441428571,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2020.0,4.0,3.0
Seattle 10th & Weller,2020-03-29 03:00:00,0.1698,4.16,,,3.0,,,,,46.0,185.0,,,7.2,2020-03-29,20.0,,46.60833333333333,0.45933749999999995,0.0,127.91038525963148,12.5,0.0,18.51851851851852,5.219744318181817,0.0,3.9245283018867925,0.0,128.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2020.0,4.0,3.0
Seattle Beacon Hill,2020-03-29 03:00:00,0.1345,,2.72,30.0,2.0,,,0.5,,45.0,,,,,2020-03-29,17.5,,46.62083333333333,0.4315625,0.0,127.94179229480736,8.333333333333334,0.0,16.203703703703702,4.904119318181818,0.7142857142857143,0.0,2.566037735849057,128.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.03,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2020.0,4.0,3.0
Seattle 10th & Weller,2020-03-29 04:00:00,0.1742,5.69,,,2.0,,,,,46.0,185.0,,,7.7,2020-03-29,15.714285714285714,,46.45416666666667,0.4025125,0.0,127.52303182579567,8.333333333333334,0.0,14.550264550264549,4.574005681818182,0.0,5.367924528301887,0.0,128.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.25,2.0,0.0,2.0,0.0,0.0,0.0,4.0,2020.0,4.0,3.0
Seattle Beacon Hill,2020-03-29 04:00:00,0.13069999999999998,,1.56,30.0,1.0,,,0.4,,45.0,,,,,2020-03-29,16.666666666666668,,46.025000000000006,0.373375,0.0,126.44472361809046,4.166666666666667,0.0,15.4320987654321,4.2428977272727275,0.5714285714285715,0.0,1.4716981132075473,126.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.25,2.0,0.0,2.0,0.0,0.0,0.0,4.0,2020.0,4.0,3.0
Seattle Beacon Hill,2020-03-29 05:00:00,0.132,,1.84,30.0,1.0,,,0.4,,45.0,,,,,2020-03-29,18.0,,45.46666666666667,0.367225,0.0,125.04187604690118,4.166666666666667,0.0,16.666666666666668,4.1730113636363635,0.5714285714285715,0.0,1.7358490566037736,125.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.647272727,3.0,1.0,2.0,2.0,1.0,1.0,5.0,2020.0,4.0,3.0
Seattle 10th & Weller,2020-03-29 05:00:00,0.2185,5.64,,,1.0,,,,,46.0,188.0,,,8.9,2020-03-29,17.5,,44.854166666666664,0.37348750000000003,0.0,123.50293132328308,4.166666666666667,0.0,16.203703703703702,4.244176136363636,0.0,5.320754716981132,0.0,124.0,PM2.5FEM_SubIndex,PM2.5,Moderate,0.647272727,3.0,1.0,2.0,2.0,1.0,1.0,5.0,2020.0,4.0,3.0
