Date,Temperature_10_m,precip_accum_one_hour_set_1,mPM,Fremont.Bridge.Total,AQI_calculated,overall_trend_p&t,overall_corrected
2020-11-18,46.125,18.605,4.66666666666667,829.0,50.3333333333333,1096.4529779331535,2366.294101104647
2020-11-19,45.9166666666667,2.602857143,5.70833333333333,1348.0,23.3333333333333,2035.137388134478,1946.6096909033226
2020-11-20,47.5416666666667,3.13,7.0,1150.0,26.625,2110.860841237636,1672.8862378001645
2020-11-21,48.0,0.59,11.5833333333333,2531.0,21.1666666666667,2292.243567865797,2872.5035111720035
2020-11-22,42.625,0.06,16.4166666666667,916.0,23.3333333333333,1969.5411174983642,1580.2059615394364
2020-11-23,44.5416666666667,5.473333333,7.625,980.0,24.25,1773.6711806736007,1840.0758983642
2020-11-24,46.0434782608696,1.375,4.45833333333333,837.0,25.625,2116.5746388592975,1354.1724401785032
2020-11-25,45.3333333333333,2.46,8.16666666666667,1452.0,22.0416666666667,2005.1945464276382,2080.5525326101624
2020-11-26,46.0833333333333,1.006666667,5.78260869565217,676.0,24.2083333333333,2141.1237926356885,1168.6232864021122
2020-11-27,47.6666666666667,0.06,3.95454545454545,1854.0,21.0833333333333,2301.819282824436,2185.9277962133647
2020-11-28,44.875,0.504,7.70833333333333,849.0,20.6666666666667,2091.404572011948,1391.3425070258527
2020-11-29,41.3333333333333,0.0,14.25,1842.0,21.4166666666667,1887.9830784160117,2587.764000621789
2020-11-30,46.2083333333333,8.03,9.1304347826087,1236.0,28.8333333333333,1731.3476155446997,2138.399463493101
2020-12-01,42.6666666666667,0.0,7.5,1488.0,25.0416666666667,1975.858295692332,2145.8887833454687
2020-12-02,45.5833333333333,0.0,11.7083333333333,1720.0,31.0416666666667,2168.085333484269,2185.6617455535315
2020-12-03,44.875,0.0,18.9583333333333,1360.0,26.9583333333333,2121.4016243062283,1872.3454547315723
2020-12-04,45.9166666666667,0.0,19.5833333333333,1864.0,24.8333333333333,2190.054137803352,2307.6929412344484
2020-12-05,47.0416666666667,0.0,16.6666666666667,2522.0,24.6666666666667,2264.198852380244,2891.548226657557
2020-12-06,49.2083333333333,0.75,8.29166666666667,1441.0,20.9583333333333,2362.35760977824,1712.3894692595604
2020-12-07,49.8333333333333,0.0,7.1304347826087,1363.0,26.125,2448.187588552526,1548.5594904852746
2020-12-08,49.4166666666667,4.835,5.875,855.0,26.6666666666667,2132.9572421956536,1355.789836842147
2020-12-09,46.375,10.861121212,6.29166666666667,1253.0,37.5833333333333,1573.8294561014422,2312.9176229363584
2020-12-10,41.25,2.003333333,6.5,1275.0,24.0,1763.2565623503783,2145.4905166874223
2020-12-11,42.4583333333333,1.07,7.91666666666667,1315.0,25.9166666666667,1898.4435748284586,2050.303504209342
2020-12-12,37.9583333333333,0.0,7.68181818181818,1736.0,19.4166666666667,1665.548934685337,2704.1981443524637
2020-12-13,41.0833333333333,3.885,5.95238095238095,520.0,17.6666666666667,1640.2791970749568,1513.4678819628439
2020-12-14,45.25,3.31,8.625,1092.0,40.1666666666667,1949.1120785817225,1776.6350004560782
2020-12-15,45.4583333333333,6.712130953,5.15,809.0,44.875,1760.3546842392175,1682.3923947985832
2020-12-16,46.8333333333333,7.71495707,3.66666666666667,841.0,45.6666666666667,1791.2898364329599,1683.4572426048408
2020-12-17,47.7083333333333,7.639257576,5.20833333333333,1396.0,26.9166666666667,1853.463427294686,2176.2836517431147
2020-12-18,47.25,2.503333333,4.25,795.0,26.5833333333333,2128.936059643125,1299.8110193946754
2020-12-19,47.5416666666667,3.253333333,4.20833333333333,814.0,26.5416666666667,2103.5202927463088,1344.2267862914919
2020-12-20,51.0416666666667,9.99,5.69565217391304,1180.0,29.875,1933.2400748047035,1880.5070042330972
2020-12-21,43.5833333333333,15.851666666,5.28571428571429,417.0,43.375,1092.8136307215705,1957.9334483162302
2020-12-22,39.2916666666667,14.293,8.04166666666667,1311.0,27.8333333333333,902.7339367986583,3042.0131422391423
2020-12-23,36.3333333333333,0.0,8.04166666666667,1201.0,41.2083333333333,1558.4510136298268,2276.296065407974
2020-12-24,36.4166666666667,0.0,22.5,1082.0,35.6666666666667,1563.9432147096009,2151.8038643282
2020-12-25,41.4166666666667,0.25,17.0,252.0,28.25,1878.5957892704482,1007.1512897673524
2020-12-26,45.7083333333333,9.23,4.86363636363636,780.0,26.625,1626.9728559844611,1786.7742230533395
2020-12-27,43.2916666666667,5.55,9.08333333333333,876.0,31.7916666666667,1686.7251207881113,1823.0219582496893
2020-12-28,40.8333333333333,0.0,6.90909090909091,1758.0,29.0,1855.0298719373932,2536.7172071004074
2020-12-29,39.3333333333333,0.0,11.2916666666667,1042.0,27.2083333333333,1756.1702525015376,1919.576826536263
2020-12-30,43.3333333333333,15.507211761,5.26086956521739,540.0,22.9166666666667,1096.838281050329,2076.9087979874716
2020-12-31,48.4166666666667,10.377207791,4.76190476190476,1179.0,20.625,1737.18992262652,2075.5571564112806
2021-01-01,47.9583333333333,4.501333333,6.42857142857143,448.0,29.1666666666667,2056.7028829402684,1025.0441960975322
2021-01-02,47.0416666666667,12.527070346,2.16666666666667,253.0,28.875,1518.613169318552,1368.1339097192485
2021-01-03,42.9583333333333,23.732776336,3.17391304347826,914.0,21.6666666666667,582.5545454249841,2965.1925336128165
2021-01-04,45.9583333333333,10.017799144,4.0,634.0,27.125,1596.5612605730612,1671.1858184647394
2021-01-05,44.0833333333333,5.252881313,4.75,782.0,29.7083333333333,1756.5849294418463,1659.1621495959544
2021-01-06,46.3333333333333,10.391772726,7.0,1308.0,31.4166666666667,1599.018020400411,2342.7290586373897
2021-01-07,44.5,0.03,9.5,1558.0,24.875,2094.901180620224,2096.845898417577
2021-01-08,44.5,3.390555556,7.08333333333333,820.0,38.625,1894.8877664314005,1558.8593126064002
2021-01-09,40.0,1.72375,7.30434782608696,1571.0,30.7083333333333,1697.5137760359953,2507.2333030018053
2021-01-10,45.5833333333333,2.542,8.20833333333333,1267.0,25.625,2016.7906768730368,1883.9564021647639
2021-01-11,45.5,8.086969695,5.1875,654.0,30.8333333333333,1681.2731862870874,1606.4738927507133
2021-01-12,52.0833333333333,29.468500002,2.9375,684.0,28.5416666666667,842.5719867658347,2475.1750922719657
2021-01-13,47.125,18.929464646,9.1304347826087,1713.0,24.7916666666667,1143.0479167758922,3203.6991622619084
2021-01-14,46.5833333333333,0.0,8.40909090909091,1627.0,28.4166666666667,2233.9917464415057,2026.755332596295
2021-01-15,48.1666666666667,3.321764069,8.29166666666667,1473.0,31.7083333333333,2140.6389429748833,1966.1081360629173
2021-01-16,43.4166666666667,0.0,11.3333333333333,1498.0,36.8333333333333,2025.28810541026,2106.4589736275407
2021-01-17,46.625,1.224333333,10.6666666666667,1609.0,33.125,2163.868023537679,2078.8790555001215
2021-01-18,44.5833333333333,0.0,6.41666666666667,1910.0,30.875,2102.178920527032,2441.5681585107686
2021-01-19,39.625,0.0,12.9583333333333,1322.0,29.8333333333333,1775.3929562807339,2180.3541227570668
2021-01-20,41.7916666666667,0.0,18.875,1282.0,30.0416666666667,1918.1901843547498,1997.5568946830508
2021-01-21,43.3333333333333,0.846666667,9.5,1058.0,22.8333333333333,1969.404030747503,1722.3430482902977
2021-01-22,41.4583333333333,0.0,5.85714285714286,1588.0,32.4583333333333,1896.2213800356662,2325.5256990021344
2021-01-23,37.375,0.0,14.1666666666667,1921.0,28.9583333333333,1627.1035271269507,2927.64355191085
2021-01-24,38.9583333333333,2.701793651,6.54166666666667,327.0,28.5833333333333,1570.6500987588392,1390.0969802789614
2021-01-25,40.875,1.801892857,7.0,1309.0,34.9583333333333,1750.5309838659318,2192.216095171869
2021-01-26,39.6666666666667,0.0,4.78947368421053,1289.0,26.0833333333333,1778.1390568206211,2144.6080222171795
2021-01-27,42.0416666666667,1.566651515,4.57894736842105,1095.0,32.7083333333333,1841.4228839782477,1887.324195059553
2021-01-28,42.6666666666667,6.083961873,4.77272727272727,1036.0,28.7083333333333,1613.7532908098124,2055.9937882279883
2021-01-29,43.5833333333333,0.623333333,10.7083333333333,1310.0,36.6666666666667,1999.1729786277924,1944.5741004100082
2021-01-30,44.2916666666667,2.683928571,6.65,871.0,29.3333333333333,1923.2142609970474,1581.5328180407532
2021-01-31,45.3333333333333,5.077642857,5.41666666666667,485.0,24.25,1849.3977812110134,1269.3492978267873
2021-02-01,46.6666666666667,10.062073288,4.90476190476191,663.0,29.4166666666667,1640.6098629795756,1656.137216058225
2021-02-02,42.2083333333333,16.933914502,3.3,786.0,27.6666666666667,937.7791285167505,2481.96795052105
2021-02-03,44.0416666666667,5.418037962,4.78947368421053,1718.0,33.3333333333333,1744.009041924186,2607.7380371136146
2021-02-04,45.125,0.34,4.47619047619048,911.0,34.1666666666667,2117.6421208390784,1427.1049581987222
2021-02-05,47.2083333333333,0.43,3.63157894736842,1313.0,31.5,2249.5905313521985,1697.1565476856022
2021-02-06,45.9583333333333,0.3,3.44444444444444,1116.0,32.125,2174.9448500728276,1574.802228964973
2021-02-07,42.9166666666667,0.0,4.58333333333333,1533.0,32.875,1992.3348989316414,2174.412180106159
2021-02-08,39.125,1.8125,7.30434782608696,1119.0,28.9583333333333,1634.563445668418,2118.1836333693827
2021-02-09,38.25,0.0,4.95652173913043,1390.0,29.4583333333333,1684.7716384645332,2338.9754405732674
2021-02-10,37.0416666666667,0.0,12.0416666666667,1167.0,30.4583333333333,1605.134722807874,2195.6123562299267
2021-02-11,32.75,0.09,3.875,715.0,34.0833333333333,1316.929750718608,2031.8173283191927
2021-02-12,30.0,0.24,5.33333333333333,375.0,30.9166666666667,1126.7594209510037,1881.987658086797
2021-02-13,27.7916666666667,47.15858852,6.95833333333333,42.0,27.5416666666667,-1811.2826247427922,4487.029703780593
2021-02-14,32.0,3.735857142,4.75,11.0,28.6666666666667,1050.5059581712158,1594.2411208665849
2021-02-15,37.7083333333333,8.213311689,4.5,106.0,28.375,1160.2327674695227,1579.514311568278
2021-02-16,42.2083333333333,3.180104395,6.54166666666667,668.0,32.7083333333333,1756.377860709772,1545.3692183280286
2021-02-17,41.7083333333333,0.09,6.0,1259.0,29.8333333333333,1907.341366793854,1985.4057122439467
2021-02-18,41.125,1.566666666,6.25,773.0,30.1666666666667,1781.007770344153,1625.7393086936477
2021-02-19,43.9166666666667,1.416666667,4.83333333333333,1118.0,26.125,1973.924200592126,1777.8228784456746
2021-02-20,43.875,2.393,4.57894736842105,1807.0,30.5416666666667,1913.0687309120603,2527.6783481257403
2021-02-21,47.75,0.49,2.05882352941176,996.0,35.0416666666667,2281.718760716623,1348.0283183211777
2021-02-22,48.75,11.45589899,3.52941176470588,956.0,36.7916666666667,1694.957226338884,1894.7898526989165
2021-02-23,42.1666666666667,1.382857143,4.4,1323.0,29.0416666666667,1860.6002518444866,2096.146827193314
2021-02-24,40.4583333333333,5.170238096,8.83333333333333,1572.0,28.0833333333333,1522.5929382300296,2683.154140807771
2021-02-25,43.3333333333333,4.5095,5.17391304347826,988.0,25.75,1751.3996596458464,1870.3474193919542
2021-02-26,43.2083333333333,0.461904762,4.40909090909091,1422.0,24.7916666666667,1984.0659731459673,2071.6811058918333
2021-02-27,42.7083333333333,3.190846154,7.75,2136.0,28.7083333333333,1788.6917395962168,2981.055339441584
2021-02-28,46.5416666666667,0.553333333,4.26086956521739,1496.0,27.9166666666667,2198.3123742227176,1931.434704815083
2021-03-01,48.625,0.0,6.83333333333333,1581.0,22.2083333333333,2368.550672895867,1846.1964061419335
2021-03-02,43.9583333333333,0.15,4.29166666666667,1408.0,20.6666666666667,2052.059718293556,1989.6873607442444
2021-03-03,44.7142857142857,0.0,13.1666666666667,2307.0,26.6666666666667,2110.8095222238144,2829.9375568139862
2021-03-04,45.2083333333333,0.421666667,11.125,1122.0,26.1666666666667,2118.2736884253964,1637.4733906124043
2021-03-05,48.125,4.643358586,7.20833333333333,857.0,26.25,2059.2342316447516,1431.512847393049
2021-03-06,45.6666666666667,0.923333333,5.10526315789474,1786.0,23.4583333333333,2118.6226173516357,2301.124461686165
2021-03-07,42.6666666666667,1.495714286,3.71428571428571,690.0,28.2916666666667,1886.8364312985932,1436.9106477392074
2021-03-08,44.0,2.750833333,6.25,1588.0,28.375,1900.0095222090208,2321.73755682878
2021-03-09,45.2083333333333,0.0,8.68181818181818,1623.0,30.5,2143.370428625305,2113.3766504124956
2021-03-10,44.2222222222222,0.0,6.5,2037.0,33.7083333333333,2078.379382514697,2592.3676965231034
2021-03-11,45.2083333333333,0.0,7.91666666666667,2114.0,23.4166666666667,2143.370428625305,2604.3766504124956
2021-03-12,46.5,0.0,14.6666666666667,2241.0,30.1666666666667,2228.4995453617385,2646.247533676062
2021-03-13,48.75,0.0,14.75,2988.0,23.375,2376.7889745155217,3244.958104522279
2021-03-15,41.75,3.063896104,4.36363636363636,1489.0,21.2916666666667,1733.087235291191,2389.6598437466096
2021-03-16,43.7916666666667,0.0,9.75,2044.0,23.9166666666667,2050.0030102692235,2627.744068768577
2021-03-17,47.2083333333333,0.0,12.0416666666667,2119.0,26.0,2275.183254539779,2477.5638244980214
2021-03-18,45.9166666666667,0.93,9.54166666666667,943.0,27.9166666666667,2134.7024341650963,1442.0446448727043
2021-03-19,48.5,2.086,4.04347826086957,1310.0,23.7083333333333,2236.1579048359954,1707.5891742018052
2021-03-20,44.9583333333333,6.272160173,4.38095238095238,1142.0,21.2083333333333,1753.5876414423756,2022.159437595425
2021-03-21,42.4166666666667,2.615,3.86363636363636,727.0,22.8333333333333,1803.7422246959923,1557.0048543418084
2021-03-22,44.75,2.337916667,4.0,1242.0,21.5833333333333,1974.0152899094528,1901.7317891283478
2021-03-23,47.4166666666667,0.0,8.16666666666667,2170.0,24.7916666666667,2288.913757239208,2514.833321798593
2021-03-24,45.875,0.505,2.61538461538462,904.0,27.9583333333333,2157.2514670082837,1380.495612029517
2021-03-25,46.7916666666667,14.080944499,5.0,1683.0,44.9583333333333,1409.6531449953704,2907.09393404243
2021-03-26,48.25,0.0,8.66666666666667,1781.0,36.375,2343.835768036903,2070.9113110008975
2021-03-27,49.8333333333333,0.0,10.7916666666667,2598.0,26.2916666666667,2448.187588552526,2783.5594904852746
2021-03-28,44.1666666666667,6.015555555,4.83333333333333,389.0,24.25,1716.6843148057974,1306.0627642320032
2021-03-29,43.375,0.0,5.69565217391304,1868.0,24.5833333333333,2022.5420048703727,2479.205074167428
2021-03-30,45.5416666666667,0.0,9.08333333333333,2342.0,26.4166666666667,2165.339232944388,2810.4078460934124
2021-03-31,49.125,0.0,8.0,2660.0,26.5833333333333,2401.5038793744857,2892.243199663315
2021-04-01,49.875,0.0,12.9583333333333,2073.0,26.2916666666667,2450.9336890924133,2255.8133899453874
2021-04-02,49.875,0.0,8.29166666666667,2078.0,26.75,2450.9336890924133,2260.8133899453874
2021-04-03,51.5416666666667,0.0,9.16666666666667,2552.0,27.7083333333333,2560.7777106878107,2624.96936834999
2021-04-04,45.875,0.18,2.35294117647059,1038.0,28.0833333333333,2176.594804301222,1495.1522747365784
2021-04-05,47.1666666666667,0.0,8.1304347826087,2386.0,32.625,2272.4371539998983,2747.3099250379023
2021-04-06,49.0833333333333,0.0,8.54166666666667,2637.0,29.8333333333333,2398.7577788345984,2871.989300203202
2021-04-07,45.75,0.706,4.38095238095238,1276.0,26.5833333333333,2137.0500552474573,1772.6970237903433
2021-04-08,46.8333333333333,3.989805195,4.23809523809524,2197.0,24.875,2013.0032800808012,2817.7437989569994
2021-04-09,44.5416666666667,0.0,4.73913043478261,1614.0,27.25,2099.4328199871516,2148.314259050649
2021-04-10,44.9166666666667,0.479333333,2.68181818181818,1961.0,31.125,2095.618782273907,2499.1282967638936
2021-04-11,44.6666666666667,0.0,4.26086956521739,2644.0,19.2916666666667,2107.671121606806,3170.0759574309945
2021-04-12,48.875,0.0,3.65217391304348,2007.0,18.5416666666667,2385.027276135176,2255.7198029026245
2021-04-13,53.625,0.0,3.22727272727273,2459.0,21.5416666666667,2698.082737682052,2394.6643413557485
2021-04-14,55.7916666666667,0.0,3.16666666666667,2605.0,22.75,2840.8799657560676,2397.867113281733
2021-04-15,60.8333333333333,0.0,7.16666666666667,2814.0,24.75,3173.1581310821334,2274.588947955667
2021-04-16,63.0,0.0,9.78260869565217,2863.0,26.5,3315.955359156149,2180.7917198816517
2021-04-17,64.3333333333333,0.0,12.7083333333333,3643.0,30.8333333333333,3403.830576432463,2872.9165026053374
2021-04-18,64.5833333333333,0.0,19.4583333333333,3267.0,22.0833333333333,3420.3071796717722,2480.4398993660284
2021-04-19,61.6666666666667,0.0,8.91666666666667,2625.0,27.75,3228.080141879835,2030.6669371579655
2021-04-20,61.0833333333333,0.0,9.0,3077.0,26.4583333333333,3189.6347343214425,2521.112344716358
2021-04-21,60.125,0.0,10.2083333333333,3065.0,25.2083333333333,3126.4744219040927,2572.272657133708
2021-04-22,55.7083333333333,0.0,9.16666666666667,2425.0,19.0833333333333,2835.3877646762935,2223.359314361507
2021-04-23,53.5652173913044,0.0,8.16666666666667,2233.0,21.2083333333333,2694.142680385699,2172.6043986521017
2021-04-24,48.2916666666667,7.957670274,4.45833333333333,612.0,18.9583333333333,1872.9575603430217,1372.789518694779
2021-04-25,51.6666666666667,5.262037878,3.0,1682.0,18.7083333333333,2255.8302476232375,2059.916831414563
2021-04-26,54.2916666666667,0.0,4.1304347826087,2411.0,22.0,2742.0203463202124,2302.726732717588
2021-04-27,54.6666666666667,0.0,4.91666666666667,2242.0,21.2916666666667,2766.735251179176,2109.0118278586247
2021-04-28,57.0833333333333,0.0,5.58333333333333,2382.0,31.9166666666667,2926.0090824924946,2089.737996545306
2021-04-29,61.6666666666667,0.0,6.77272727272727,2701.0,39.7916666666667,3228.080141879835,2106.6669371579655
2021-04-30,58.2083333333333,2.790238096,4.63636363636364,1776.0,41.0833333333333,2834.0845151662,1575.6625638716005
2021-05-01,53.625,0.876666667,4.0,1878.0,23.0833333333333,2645.905325272029,1865.8417537657715
2021-05-02,54.4583333333333,0.0,4.47619047619048,3052.0,22.0,2753.0047484797474,2932.7423305580533
2021-05-03,52.5833333333333,2.194318182,4.29166666666667,1326.0,22.2083333333333,2498.82888042353,1460.9181986142708
2021-05-04,55.5833333333333,2.968666667,4.625,2614.0,33.5416666666667,2650.4604764409914,2597.286602596809
2021-05-05,58.0416666666667,0.0,7.09090909090909,2615.0,28.2916666666667,2989.169394909851,2259.57768412795
2021-05-06,57.125,0.09,6.04545454545455,1871.0,23.0833333333333,2923.39856655126,1581.3485124865406
2021-05-07,49.75,0.15,4.15,1213.0,23.8333333333333,2433.767693337556,1412.9793857002446
2021-05-08,51.5833333333333,0.06,4.08333333333333,2263.0,48.25,2559.95273357361,2336.7943454641904
2021-05-09,55.625,1.968090909,4.15789473684211,2520.0,52.25,2712.7588058243614,2440.9882732134392
2021-05-10,56.5,0.0,4.28571428571429,2490.0,39.8333333333333,2887.5636749341083,2236.1834041036923
2021-05-11,59.125,0.0,5.125,2886.0,42.625,3060.5680089468556,2459.179070090945
2021-05-12,61.125,0.0,2.95,2693.0,40.25,3192.3808348613297,2134.366244176471
2021-05-13,62.2916666666667,0.0,4.21052631578947,2893.0,33.9583333333333,3269.271649978108,2257.4754290596925
2021-05-14,62.3333333333333,0.0,5.08695652173913,2868.0,37.7916666666667,3272.017750517989,2229.7293285198116
2021-05-15,62.2916666666667,0.0,6.875,2982.0,35.9166666666667,3269.271649978108,2346.4754290596925
2021-05-16,64.2083333333333,0.0,8.70833333333333,3010.0,25.625,3395.592274812808,2248.154804224993
2021-05-17,55.2916666666667,0.06,3.65217391304348,1537.0,17.8333333333333,2804.355681623368,1366.3913974144325
2021-05-18,52.9166666666667,1.660833333,3.36363636363636,1845.0,31.3333333333333,2552.549615126858,1926.1974639109426
2021-05-19,52.125,2.209,2.95454545454545,2467.0,49.25,2467.747942615114,2632.9991364226867
2021-05-20,53.9166666666667,0.498571429,6.5,2369.0,20.375,2687.631486643496,2315.1155923943047
2021-05-21,55.7083333333333,0.0,8.375,2697.0,22.625,2835.3877646762935,2495.359314361507
2021-05-22,55.5416666666667,0.0,8.79166666666667,2752.0,24.0833333333333,2824.4033625167585,2561.343716521042
2021-05-23,55.9166666666667,0.0,3.0,1796.0,22.9166666666667,2849.1182673757226,1580.628811662078
2021-05-24,56.0416666666667,3.402142858,4.45833333333333,1316.0,40.0,2654.867963392125,1294.8791156456755
2021-05-25,57.8333333333333,0.0,4.30434782608696,2307.0,41.5,2975.438892210422,1965.3081868273784
2021-05-26,58.9166666666667,0.0,4.0,2694.0,32.0,3046.8375062474333,2280.9095727903673
2021-05-27,54.9583333333333,6.331767677,4.8,1040.0,29.125,2409.1040539222467,1264.6430251155539
2021-05-28,56.5833333333333,1.507571429,4.26086956521739,2581.0,31.7916666666667,2803.3282986466616,2411.418780391139
2021-05-29,60.0416666666667,0.0,3.95652173913043,3038.0,24.5833333333333,3120.982220824325,2550.7648582134757
2021-05-30,63.2083333333333,0.0,7.16666666666667,2433.0,19.9166666666667,3329.6858618555716,1737.061217182229
2021-05-31,67.2083333333333,0.0,7.25,2987.0,25.5,3593.311513684519,2027.4355653532816
2021-06-01,74.2916666666667,0.0,6.70833333333333,2959.0,29.875,4060.148605464952,1532.5984735728484
2021-06-02,73.5,0.0,8.86363636363636,3255.0,24.4583333333333,4007.972695207138,1880.7743838306628
2021-06-03,67.5416666666667,0.0,5.20833333333333,3042.0,17.5,3615.2803180036026,2060.466761034198
2021-06-04,62.0416666666667,0.0,4.04166666666667,2783.0,29.2083333333333,3252.795046738799,2163.9520322990015
2021-06-05,57.9583333333333,0.06,2.44444444444444,2130.0,32.625,2980.106116175996,1783.6409628618048
2021-06-06,51.5833333333333,1.401666667,2.95,878.0,25.4583333333333,2480.099469344459,1031.6476096933416
2021-06-07,55.0,6.497515151,2.85714285714286,2210.0,27.5833333333333,2401.985202785104,2441.7618762526968
2021-06-08,58.6666666666667,0.0,4.08333333333333,2990.0,31.0416666666667,3030.3609030081243,2593.3861760296763
2021-06-09,59.375,0.28,3.86363636363636,3253.0,25.2083333333333,3060.3795831337866,2826.367495904014
2021-06-10,59.8333333333333,0.0,3.60869565217391,2917.0,27.875,3107.2517181248963,2443.4953609129043
2021-06-11,57.0,5.41975,5.36363636363636,1278.0,27.4583333333333,2597.944412817634,1313.8026662201664
2021-06-12,64.125,5.081666666,6.21739130434783,3306.0,23.25,3087.649635792358,2852.0974432454427
2021-06-13,61.3333333333333,9.468753247,6.45833333333333,589.0,28.2916666666667,2642.550452021273,580.1966270165276
2021-06-14,61.9583333333333,7.635444444,4.75,1560.0,27.5416666666667,2792.856761776601,1400.8903172611995
2021-06-18,63.9565217391304,0.0,4.63636363636364,2948.0,24.7916666666667,3378.996275897852,2202.750803139949
2021-06-19,65.8333333333333,0.0,5.70833333333333,3166.0,17.0416666666667,3502.6901958683184,2297.0568831694823
2021-06-20,71.125,0.0,5.0,2908.0,20.2083333333333,3851.4449644337,1690.3021146041006
2021-06-21,77.3333333333333,0.0,7.65217391304348,2981.0,28.25,4260.613944876544,1354.1331341612563
2021-06-22,71.2083333333333,0.0,8.625,3294.0,19.0,3856.9371655134673,2070.8099135243333
2021-06-23,66.75,0.0,5.79166666666667,3259.0,23.5,3563.104407745788,2329.6426712920124
2021-06-24,70.5416666666667,0.0,7.81818181818182,3295.0,27.7916666666667,3812.999556875314,2115.747522162487
2021-06-25,77.25,0.0,9.79166666666667,2788.0,21.7083333333333,4255.121743796776,1166.6253352410245
2021-06-26,84.7916666666667,0.0,14.25,2173.0,24.6666666666667,4752.165941515941,54.581137521859546
2021-06-27,87.5416666666667,0.0,19.7916666666667,1384.0,32.9583333333333,4933.408577148342,-915.6614981105417
2021-06-28,93.2916666666667,0.0,26.375,1209.0,27.9583333333333,5312.370451652456,-1469.6233726146552
2021-06-29,78.2,0.0,8.35294117647059,2587.0,25.0,4317.732836106152,903.0142429316488
2021-06-30,69.2083333333333,0.0,8.5,3159.0,28.375,3725.124339598993,2067.6227394388075
2021-07-01,69.8333333333333,0.06,7.45833333333333,2908.0,28.25,3762.744770043186,1779.0023089946149
2021-07-02,70.375,0.0,12.7916666666667,2750.0,19.0,3802.015154715772,1581.7319243220286
2021-07-03,71.5833333333333,0.0,10.875,2771.0,21.625,3881.652070372431,1523.0950086653697
2021-07-04,69.1666666666667,0.0,10.0833333333333,2366.0,23.625,3722.3782390591123,1277.3688399786884
2021-07-05,66.2083333333333,0.0,9.41666666666667,2475.0,32.4166666666667,3527.405100727282,1581.3419783105187
2021-07-06,68.625,0.0,8.625,2935.0,25.625,3686.678932040607,1882.0681469971937
2021-07-07,64.8333333333333,0.06,6.04166666666667,3075.0,23.6666666666667,3433.2127052570004,2275.5343737808003
2021-07-08,64.75,0.0,7.83333333333333,3082.0,31.125,3431.291581831314,2284.4554972064866
2021-07-09,69.0833333333333,0.0,8.45833333333333,3023.0,25.5416666666667,3716.8860379793387,1939.861041058462
2021-07-10,68.25,0.0,7.58333333333333,3038.0,25.9166666666667,3661.9640271816434,2009.7830518561573
2021-07-11,68.75,0.0,6.04166666666667,2806.0,26.0416666666667,3694.9172336602614,1744.8298453775392
2021-07-12,70.25,0.0,7.95652173913043,3094.0,25.25,3793.7768530961175,1933.970225941683
2021-07-13,68.9166666666667,0.0,10.4782608695652,3555.0,27.3333333333333,3705.9016358198032,2482.8454432179974
2021-07-14,65.8333333333333,0.0,10.4583333333333,3406.0,27.0416666666667,3502.6901958683184,2537.0568831694823
2021-07-15,63.8333333333333,0.0,6.625,3136.0,30.6666666666667,3370.877369953844,2398.8697090839564
2021-07-16,63.9166666666667,0.0,3.95833333333333,2545.0,27.5416666666667,3376.3695710336187,1802.377508004182
2021-07-17,66.3333333333333,0.0,2.875,3043.0,44.2083333333333,3535.6434023469365,2141.103676690864
2021-07-18,67.8333333333333,0.0,3.70833333333333,2878.0,44.4166666666667,3634.5030217827925,1877.244057255008
2021-07-19,70.875,0.0,6.63636363636364,3131.0,41.0,3834.96836119439,1929.7787178434105
2021-07-20,64.6666666666667,0.12,3.45833333333333,3129.0,24.0416666666667,3418.657225443384,2344.0898535944166
2021-07-21,64.1666666666667,0.0,5.40909090909091,3325.0,29.875,3392.846174272928,2565.900904764873
2021-07-22,66.2916666666667,0.0,3.54545454545455,3511.0,30.0416666666667,3532.8973018070565,2611.849777230744
2021-07-23,68.125,0.0,4.47826086956522,3141.0,31.7916666666667,3653.725725561989,2121.021353475812
2021-07-24,71.5,0.0,3.3,3191.0,25.125,3876.1598692926636,1948.587209745137
2021-07-25,70.9583333333333,0.0,4.77272727272727,2773.0,28.4166666666667,3840.4605622741583,1566.2865167636423
2021-07-26,69.9583333333333,0.0,3.72727272727273,2926.0,28.2916666666667,3774.554149316921,1785.1929297208794
2021-07-27,72.5416666666667,0.0,6.28571428571429,3554.0,30.375,3944.812382789788,2242.9346962480126
2021-07-28,73.5833333333333,0.0,6.41666666666667,3541.0,33.25,4013.464896286905,2161.2821827508956
2021-07-29,75.375,0.0,6.75,3282.0,34.6666666666667,4131.5472195019565,1784.199859535844
2021-07-30,76.375,0.0,8.58333333333333,3111.0,31.9583333333333,4197.453632459194,1547.293446578607
2021-07-31,69.2083333333333,0.06,7.91666666666667,2493.0,28.8333333333333,3721.5532619449123,1405.1938170928884
2021-08-01,71.625,0.0,7.625,2685.0,24.875,3884.398170912318,1434.3489081254825
2021-08-02,70.875,0.0,9.66666666666667,2985.0,27.2916666666667,3834.96836119439,1783.7787178434105
2021-08-03,70.5833333333333,0.0,11.1666666666667,3155.0,29.0833333333333,3815.745657415194,1973.0014216226068
2021-08-04,72.9166666666667,0.0,6.52380952380952,3324.0,20.4583333333333,3969.5272876487516,1988.219791389049
2021-08-05,72.8333333333333,0.0,6.15,3382.0,30.4166666666667,3964.035086568977,2051.7119924688236
